Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Loan,0.7893963963963965,0.0006700306169937198,,,0.08691711071723679,0.1394588833082261,0.5462340387583067,,,-0.2191491651586832
Within Loan,0.7836036036036037,0.000645622051539156,,,0.07780541844397126,0.12324055128503146,0.5573966872086072,,-0.2455084181267531,
Within Loan,0.7784324324324325,0.0006552128724638324,,,0.06302735748596158,0.1224609041583505,0.528636735225531,-0.15313184176572506,,
Within Loan,0.7938288288288288,0.0006482702194994703,0.4450291122319487,,,,,0.2263284116323077,-0.194286439188967,0.024885452423242554
Within Loan,0.8114099099099099,0.0005928967644046738,0.3262589017997139,,,,0.5287106007207266,,-0.2047427210137588,-0.0422519885269684
Within Loan,0.8148423423423423,0.0006207881860322518,0.31937945630590997,,,,0.5131167891530722,-0.019640145172224864,,-0.17122105565488976
Within Loan,0.8120045045045045,0.0006120366303324369,0.3236521808408211,,,,0.5120300996136544,0.033713250364445536,-0.25249123670802726,
Within Loan,0.7977612612612612,0.0006763200221034312,0.4206842307975918,,,0.2052692096998846,,,-0.08783908451503622,0.021159454505933723
Within Loan,0.7996576576576576,0.0006222171143071785,0.4144793192736765,,,0.19650136651703054,,0.1548528774584952,,-0.1333683350099201
Within Loan,0.8006036036036036,0.0006297417929992792,0.4209729877494716,,,0.18679506601534748,,0.1982389850698316,-0.19539009856387188,
Within Loan,0.8153783783783783,0.0006368705731733454,0.3110098524750939,,,0.14274682568555733,0.4812755012644764,,,-0.21615006769545353
Within Loan,0.8109054054054055,0.0006233770537927517,0.3131990276031722,,,0.12508167590954467,0.4937480513747892,,-0.25300294499219456,
Within Loan,0.8080720720720721,0.0006295658622109465,0.2862295927187339,,,0.11909520377652016,0.4637074974617938,-0.13647211603040718,,
Within Loan,0.787036036036036,0.000631343875300908,0.4677446439445336,,0.1863683285158073,,,,-0.08940852676897872,0.004128575482557117
Within Loan,0.7860855855855856,0.0006559134293436308,0.4579294382215187,,0.16802713016480594,,,0.13102923151117352,,-0.12807092997420202
Within Loan,0.7904594594594594,0.0006373785963436938,0.46167468681760476,,0.1557089163749139,,,0.17521027560509442,-0.18720152513812302,
Within Loan,0.8155315315315316,0.0005948869254275656,0.34265783325299554,,0.1479825665112023,,0.4877643206632981,,,-0.23273862450586313
Within Loan,0.8118063063063062,0.000617839584529109,0.33899969357555315,,0.13137789059920402,,0.4994174736688728,,-0.26824739332578096,
Within Loan,0.803463963963964,0.0006014596128156079,0.3098341220503852,,0.11322274004126015,,0.4699710752930111,-0.14672235324731175,,
Within Loan,0.7883018018018019,0.0006252709705475158,0.4368738679642679,,0.1522973475487441,0.17397040286528007,,,,-0.09017708261984374
Within Loan,0.7924549549549549,0.0006487130084924213,0.43820937600646825,,0.14731676254546755,0.17031042892224255,,,-0.10406188011845943,
Within Loan,0.7893153153153154,0.0006132838226844689,0.405843472273827,,0.11623602276189068,0.1550767959987597,,0.03656923489538061,,
Within Loan,0.8070135135135136,0.000623471404127113,0.2935968927753162,,0.06619171849124131,0.08622354687081997,0.3842497050733327,,,
Within Loan,0.7728063063063063,0.0006215411566616955,,,,,,0.2206544295988936,-0.15313251631704947,0.0925332526278982
Within Loan,0.7821531531531531,0.0006671365961669268,,,,,0.6018875522325065,,-0.1901654014348189,-0.018367788477147352
Within Loan,0.7851216216216216,0.0006468539425382541,,,,,0.5884174163414928,-0.027826765659439583,,-0.13689067441517078
Within Loan,0.7837252252252253,0.0006565162418919198,,,,,0.5923285600708164,0.02366808977407474,-0.21656555293324442,
Within Loan,0.7701936936936937,0.0006016600340035532,,,,0.2376906123241072,,,-0.04723568764410964,0.06659509989772625
Within Loan,0.7680945945945946,0.0006089915003111966,,,,0.22660378107090062,,0.15343294503522978,,-0.05847677891459975
Within Loan,0.7689549549549549,0.0006111393111825948,,,,0.22536821253647504,,0.19396124189420033,-0.11675678072469312,
Within Loan,0.7909774774774774,0.0006417122537616282,,,,0.1540350398743208,0.5504938418808958,,,-0.19164566427783225
Within Loan,0.7842027027027028,0.000635762122182323,,,,0.13857531651931676,0.5638337837505405,,-0.2260895383291892,
Within Loan,0.7818333333333334,0.0006483393160567795,,,,0.13300818396576225,0.5325079132398894,-0.1340498843378063,,
Within Loan,0.7736711711711712,0.0006023392677348859,,,0.14411086738761983,,,,-0.05107049426715903,0.08186518242683972
Within Loan,0.7703738738738739,0.0006371362870476115,,,0.1206398069904874,,,0.14710905839027194,,-0.032263083739968654
Within Loan,0.7689954954954955,0.0006107765327006457,,,0.12206889683340812,,,0.1911000580250884,-0.097916082925252,
Within Loan,0.7872567567567568,0.0006365955277816762,,,0.10807071524050778,,0.5715788984498299,,,-0.1920502130036104
Within Loan,0.7836171171171171,0.0006343113381620201,,,0.09991445606293135,,0.5855024312024709,,-0.23428299982677384,
Within Loan,0.778918918918919,0.0006289407070107111,,,0.08151778543019363,,0.5507988239204239,-0.13197252133682774,,
Within Loan,0.7676441441441441,0.0006204140425124184,,,0.10404718179616204,0.2175962481235736,,,,-0.004528749140767238
Within Loan,0.7682702702702702,0.0006097773085190073,,,0.1081980044649906,0.22010108170872653,,,-0.02248303272069393,
Within Loan,0.7664684684684685,0.0006143368730009743,,,0.07660220557001285,0.20194351565674262,,0.08987266519117912,,
Within Loan,0.7783423423423423,0.0006344250802611298,,,0.031076375561035853,0.1051757455800206,0.46315819460913654,,,
Within Loan,0.7887072072072071,0.0006753577304467154,0.4458963785493346,,,,,,-0.09631822631067664,0.08186298778205035
Within Loan,0.7917342342342343,0.0006629957129921391,0.43569808685199524,,,,,0.17491769025855117,,-0.0899511342204159
Within Loan,0.795436936936937,0.0006658486776396822,0.44738641448578753,,,,,0.23066252893828024,-0.1769078146176686,
Within Loan,0.8162297297297297,0.0006319399611105074,0.3196176227523269,,,,0.5065886697005217,,,-0.17964015242214496
Within Loan,0.8125135135135135,0.0006155498904856772,0.3232789730476679,,,,0.522427900448967,,-0.23543627789606356,
Within Loan,0.8083963963963964,0.0006659138456807303,0.2957041821903808,,,,0.48443127069263425,-0.10897466990326482,,
Within Loan,0.7993198198198198,0.0006851962517761812,0.4158452898316636,,,0.20707466650335646,,,,-0.044325617439249225
Within Loan,0.7996441441441441,0.000638332006879834,0.4221979590275384,,,0.20782730977394592,,,-0.07109658071641128,
Within Loan,0.797509009009009,0.0006699291656919245,0.39231804422266664,,,0.17893576995157404,,0.07273248607602437,,
Within Loan,0.8114774774774773,0.0006023918854748814,0.2833000727233856,,,0.09798376453837508,0.39981975254831703,,,
Within Loan,0.7856981981981983,0.0006362734564298448,0.46320154251795476,,0.18775158374847556,,,,,-0.06227563787028559
Within Loan,0.7871846846846847,0.0006225035047660441,0.4681676455334923,,0.18702456564718753,,,,-0.08620571016164348,
Within Loan,0.7853513513513513,0.0006511119049149497,0.43071605556711656,,0.14618612480940513,,,0.06020449426191558,,
Within Loan,0.80718018018018,0.0006307266653063134,0.301485385048328,,0.07999967254549861,,0.40509416276619403,,,
Within Loan,0.7898063063063063,0.0006575765367367528,0.41182777884683425,,0.12578706944668253,0.15993632570109328,,,,
Within Loan,0.7740225225225226,0.0006230601458627051,,,,,,,-0.0493707074672821,0.14225216989159525
Within Loan,0.7742432432432432,0.0006114606037444021,,,,,,0.17995153893587984,,-0.0021008427449028732
Within Loan,0.7736351351351352,0.0006365066967895858,,,,,,0.2346268360403804,-0.08288790453152371,
Within Loan,0.7866036036036037,0.0006220326554824198,,,,,0.5801709185234145,,,-0.1495464825942936
Within Loan,0.7847522522522523,0.0006261114635507726,,,,,0.5989122002154351,,-0.2039276928521538,
Within Loan,0.7819954954954955,0.0006396643275998952,,,,,0.5586970051425507,-0.10205128232094939,,
Within Loan,0.7699144144144144,0.0006132630075267418,,,,0.2381513551710286,,,,0.030026979712620312
Within Loan,0.7727252252252252,0.0006309457802404017,,,,0.2459065606038083,,,0.007814183439233605,
Within Loan,0.7681846846846847,0.000626725181518081,,,,0.21726356048960935,,0.11633502771760426,,
Within Loan,0.7827387387387388,0.0006626954373401493,,,,0.11113682036841441,0.46963100948230596,,,
Within Loan,0.7739144144144146,0.0005974221111610189,,,0.14402205893384587,,,,,0.042713324990791585
Within Loan,0.7732162162162163,0.0006354414982823444,,,0.15661655301571256,,,,0.014978965362142957,
Within Loan,0.772581081081081,0.0006063865011444839,,,0.11475578102727502,,,0.12834675772652762,,
Within Loan,0.7813018018018018,0.0006649171740846735,,,0.04873223147691272,,0.49201091724655316,,,
Within Loan,0.7668783783783784,0.0006009047298321153,,,0.1026229858949851,0.216632751189528,,,,
Within Loan,0.7852612612612612,0.0006724955900652927,0.44028300695172257,,,,,,,0.011175999367783036
Within Loan,0.7870855855855855,0.0006631172615184952,0.45357002951206765,,,,,,-0.029700649868504694,
Within Loan,0.7888153153153152,0.0006424511970210526,0.4179805510564927,,,,,0.11836414536200444,,
Within Loan,0.8142747747747748,0.0006152614847137593,0.2911694443102561,,,,0.428932976789352,,,
Within Loan,0.8,0.0006618033222939193,0.4039048167601165,,,0.19557836256328395,,,,
Within Loan,0.7855675675675676,0.0006041609161237487,0.4428924054100732,,0.1655893451316582,,,,,
Within Loan,0.7752882882882884,0.0006252386975446728,,,,,,,,0.10427456747286151
Within Loan,0.7761036036036035,0.0005895414563935202,,,,,,,0.07290793601047481,
Within Loan,0.7746081081081081,0.0006159871836654797,,,,,,0.17854387693434937,,
Within Loan,0.7835765765765766,0.0006002603667964666,,,,,0.5058033013603881,,,
Within Loan,0.772,0.0006164636718198993,,,,0.24775476615822065,,,,
Within Loan,0.773509009009009,0.0006213451870344681,,,0.16124612644121666,,,,,
Within Loan,0.7874864864864864,0.0006830425618135885,0.4441343191205751,,,,,,,
Within Ins,0.7614375,0.0008348094799445592,,0.7848377789567659,,,,,,
Within Ins,0.702109375,0.0010335734539119639,,,0.2104387797827717,0.0578843270377227,0.5202612113042238,-0.32386091967366426,-0.034945164777499545,0.15466272407657167
Within Ins,0.70653125,0.0009589018380013789,0.3649272446205725,,,0.031413433468123794,0.5234229836770824,-0.17903705442477472,-0.030301166985624208,0.12890909309398937
Within Ins,0.7248984375,0.0009399091800110332,0.399220834221403,,0.239927488952892,,0.4938268460862364,-0.19148841701958244,-0.016751609193160308,0.08070368564676544
Within Ins,0.6866015625,0.0010407799047889791,0.4435533442681782,,0.282261589941924,-0.00566086997100107,,0.030661673142751894,0.04717743226357566,0.04520837278967977
Within Ins,0.7131953125,0.0009982224437309862,0.4499156047754332,,0.23804569824368438,-0.028577652299441623,0.4440523464054035,,-0.10099044004103026,0.04895358797496183
Within Ins,0.72425,0.0009988619846239151,0.40365605093914897,,0.2425010392621687,-0.010809377675875887,0.4923779791378935,-0.19820833544826985,,0.07532602177673642
Within Ins,0.722828125,0.0009424371322773579,0.4204938865612182,,0.2530215321731122,-0.016465683964973384,0.4925379111853582,-0.1709804464372468,0.004374627002531318,
Within Ins,0.688421875,0.0010522894676231183,,,,0.09460495306571316,0.5388316340092674,-0.3023139091579881,-0.03565558011536596,0.19211018857892692
Within Ins,0.7020703125,0.000958292243894472,,,0.22071171087434374,,0.5250271784486182,-0.3155149201917273,-0.04312097880925734,0.1528694921976808
Within Ins,0.65034375,0.0010908992414081628,,,0.24382439933534836,0.07696560139387738,,-0.10012631873652708,0.03568389533164186,0.12757099605634367
Within Ins,0.691140625,0.0010033311624126618,,,0.19423085015345448,0.03538249369400131,0.43565060620942864,,-0.19920846351431976,0.11276126670608705
Within Ins,0.707796875,0.0010353245133869356,,,0.21032112124409288,0.06042256984062356,0.5164713253977392,-0.34350035456163935,,0.147882270079568
Within Ins,0.7004921875,0.0009697209674699442,,,0.23024062135299825,0.05461736013072558,0.5173101333573777,-0.29390063032975056,0.002773460528340986,
Within Ins,0.707109375,0.000986476051526143,0.37421560338723603,,,,0.525731548729826,-0.17161324186320281,-0.03489234325410209,0.12772340994515766
Within Ins,0.6754140625,0.0010348934907767541,0.39896554019691494,,,0.05294529232750665,,0.05226947878489494,0.045197762987884006,0.10658777168895003
Within Ins,0.703140625,0.0009637983080826808,0.4080866197678952,,,0.012926907175747269,0.4767143106102313,,-0.11286726297277076,0.09884499392637157
Within Ins,0.7108671875,0.0009505511714069143,0.3653294547050184,,,0.03367950949306848,0.5201391447049305,-0.1955529028111186,,0.12271044988469965
Within Ins,0.704765625,0.0010269554036436773,0.39124703404373523,,,0.027686391088776737,0.5232746851756468,-0.14693919838273897,0.0014009403035802712,
Within Ins,0.68865625,0.0010154744777578007,0.4416869144081748,,0.2810559703744348,,,0.028967290295578808,0.04800158926517872,0.045786136742375416
Within Ins,0.7222734375,0.0009505087492547101,0.4426634983301051,,0.23256767374108803,,0.44156234441856496,,-0.10131509211450493,0.05088239901059998
Within Ins,0.7295234375,0.0009779374080054,0.40019018893258723,,0.24043501091388406,,0.49196037026943984,-0.19992972633785397,,0.07662547024800181
Within Ins,0.72753125,0.0009882928799533903,0.4156864421156263,,0.25013668628702296,,0.49164210749382564,-0.17398714230400406,0.006330133184504811,
Within Ins,0.688625,0.0009849067622840716,0.43600002127442095,,0.2833754315565806,-0.0013000358161170057,,,0.06391776851345302,0.05010604072413065
Within Ins,0.68859375,0.0010073286455087847,0.4416854405889581,,0.2822892146237232,-0.009002026264024616,,0.05758653868471628,,0.05849952375554953
Within Ins,0.6888828125,0.0010109391728461157,0.45335427311138016,,0.2883506446320919,-0.008499563315869665,,0.03952777344525397,0.062094127587742944,
Within Ins,0.7188515625,0.0010199390011630292,0.47419054446434833,,0.24138306695899195,-0.029104611934843618,0.41210619054010333,,,0.005395010250012343
Within Ins,0.7192578125,0.0009584834908454694,0.45821890497914164,,0.24509203600964988,-0.03068290722997687,0.4457800629647271,,-0.08132911194538711,
Within Ins,0.7257109375,0.0009733585454550416,0.4205060997267072,,0.2530577825427434,-0.016755098384750762,0.4930848370605264,-0.16836297545373496,,
Within Ins,0.6846171875,0.0010271617924986613,,,,,0.5482614562914637,-0.28592569649489064,-0.051425666793176436,0.19297373362855105
Within Ins,0.6209375,0.0010056046603513832,,,,0.12282580441082272,,-0.06669541153340024,0.0386037545056557,0.17067373040744468
Within Ins,0.68078125,0.0011373990016651982,,,,0.07029903975308405,0.4609472604623012,,-0.19451822266961596,0.1503710220231435
Within Ins,0.693296875,0.000994234835038523,,,,0.09755134692749308,0.5351358522871276,-0.32315916616461804,,0.18571107517528013
Within Ins,0.685734375,0.0010379333201422124,,,,0.09566245879409302,0.5373734065767617,-0.2611953576037628,0.00866649242515461,
Within Ins,0.658375,0.0011142706228272805,,,0.25842463321563064,,,-0.08190292677444366,0.02349488037786693,0.12464503837669975
Within Ins,0.6956796875,0.0010180191364032292,,,0.20092348736701587,,0.43892825525691476,,-0.20043952253221498,0.11218851022600322
Within Ins,0.7039921875,0.0009241454981957274,,,0.22124333896930987,,0.5205297869667473,-0.3395545395615101,,0.14425600085419088
Within Ins,0.702046875,0.0009427430704697828,,,0.2396007669280986,,0.5219760498591923,-0.2864427457729618,-0.005491934817582829,
Within Ins,0.647875,0.00111555292367194,,,0.2371212186178471,0.06497052254756858,,,-0.02451813851863845,0.11396673814523206
Within Ins,0.6514765625,0.001109701064946496,,,0.24412453634178524,0.07412963452092196,,-0.07814741714570786,,0.13592737900784324
Within Ins,0.653578125,0.0010446254665727268,,,0.25885287156527276,0.07429030297336478,,-0.07824502209343794,0.07183098021677774,
Within Ins,0.686296875,0.0009808981270983854,,,0.1916305615901158,0.041795954698633585,0.3635142793692246,,,0.03169360046747863
Within Ins,0.696578125,0.0010077335965477116,,,0.20975999090610137,0.03434767454357499,0.4384503743568816,,-0.1580294976206327,
Within Ins,0.70278125,0.000990683658066671,,,0.23030355065281194,0.05438584259405892,0.5176787259792848,-0.29219902808901965,,
Within Ins,0.6797265625,0.0010272253158700908,0.41428020698914103,,,,,0.06769670645272538,0.03676774026075729,0.10573843646218112
Within Ins,0.7051953125,0.0009806642463071032,0.4111460746709728,,,,0.47836164144890053,,-0.11318432887164905,0.09877543445517198
Within Ins,0.7135390625,0.0009759597113600753,0.3754988646592041,,,,0.5220772524722072,-0.19015546977667885,,0.12035137804228314
Within Ins,0.7094453125,0.000979846018912856,0.3990809202908316,,,,0.5254522286206177,-0.14058517855222735,-0.0028838673862527837,
Within Ins,0.677078125,0.0010192682690482737,0.38618197853469843,,,0.06052410155260135,,,0.07388559017907831,0.11556578077186112
Within Ins,0.6786015625,0.0009571728112678892,0.39782753269736165,,,0.04919846026405226,,0.0787125186913498,,0.11846622103051947
Within Ins,0.676140625,0.0009954768347004866,0.4191837863362958,,,0.05140967130673269,,0.07564842315301988,0.07816155756851648,
Within Ins,0.703234375,0.0010128752623874923,0.43203609349440675,,,0.014888362910032166,0.4388469331255127,,,0.05293149999796315
Within Ins,0.703984375,0.0009474281144981484,0.4229104483214251,,,0.012207501970258142,0.48288212085845095,,-0.0750108343136682,
Within Ins,0.7085390625,0.0010104882261102554,0.39128033430528664,,,0.027549210201756894,0.5234283141230542,-0.14604614806711938,,
Within Ins,0.6919375,0.0009475401852772341,0.43564172574869114,,0.2830888662253741,,,,0.06388673247604203,0.05017355216269886
Within Ins,0.6925625,0.0009729497425427553,0.4386814334726479,,0.2804067182552673,,,0.055625367385804377,,0.059781231570823094
Within Ins,0.695640625,0.0009691791396274808,0.4507400983028053,,0.28666278687159447,,,0.03715728539403947,0.0635820537947175,
Within Ins,0.7251484375,0.0010058063188013806,0.4668433886011298,,0.23561604503500752,,0.40949013750996716,,,0.007344060261064552
Within Ins,0.7252890625,0.0009608281364519054,0.45073080811980054,,0.23945533552435372,,0.4430716851417262,,-0.08077177901461949,
Within Ins,0.7316484375,0.0009880633465986558,0.4155846247554073,,0.250098361803654,,0.49242838168725384,-0.17025125404094893,,
Within Ins,0.6902734375,0.0010087400844731346,0.4196621064847939,,0.2855620742200717,-0.0002177243020105112,,,,0.08471605437218391
Within Ins,0.692,0.0009516209014900065,0.4447468204879048,,0.29075900547261474,-0.0031035058681842045,,,0.08643500469842588,
Within Ins,0.693515625,0.0010481306339730498,0.4543859938603888,,0.29085361536874493,-0.014605977055105104,,0.08234148855469085,,
Within Ins,0.7230703125,0.000981860192502586,0.4746911415919949,,0.2422700118555841,-0.02936793750783031,0.41309893728780916,,,
Within Ins,0.621375,0.0010384564836481746,,,,,,-0.037294016267083674,0.0188275188757786,0.173095927469387
Within Ins,0.67928125,0.0010944451173093615,,,,,0.4701385203700934,,-0.19799809624244316,0.15230484921065698
Within Ins,0.686109375,0.0009955514625128057,,,,,0.5431994094169674,-0.3156405938714122,,0.18353367574117455
Within Ins,0.676578125,0.0010992994094483487,,,,,0.5475546458913764,-0.24463356313950324,-0.007350746448473368,
Within Ins,0.62140625,0.0009679227109508147,,,,0.1145933355321676,,,-0.0015870229331045936,0.16038852686734006
Within Ins,0.624640625,0.0010475121038821722,,,,0.1197102225104227,,-0.042908338109051994,,0.17979337865472586
Within Ins,0.634890625,0.0009843476905660915,,,,0.12499050716283064,,-0.03280296725425685,0.08672775352978518,
Within Ins,0.673,0.001085194174512744,,,,0.07826179056706906,0.38694384907356694,,,0.0720547398747068
Within Ins,0.6822421875,0.0010613080839087506,,,,0.07341280434235682,0.4667330276999261,,-0.1393044620879001,
Within Ins,0.684734375,0.0010329698657465356,,,,0.09491328485384132,0.5385160762769576,-0.25570589148114053,,
Within Ins,0.656578125,0.0011814997231877659,,,0.2511209389693357,,,,-0.02565368349325629,0.11352282547581502
Within Ins,0.661484375,0.001170090608437581,,,0.2582556188890139,,,-0.06755620418387703,,0.13016750063933202
Within Ins,0.659078125,0.0010702761092046807,,,0.27283752615107915,,,-0.060811243430058635,0.058551357989403384,
Within Ins,0.6910078125,0.0010249157266235475,,,0.1998889865776488,,0.36660503969097363,,,0.03076248134469011
Within Ins,0.69940625,0.00102067531871366,,,0.21616431526413857,,0.4417735220387374,,-0.15978419907449762,
Within Ins,0.703046875,0.000965378747460251,,,0.23956897692640491,,0.5213015364677845,-0.2898188921825597,,
Within Ins,0.6536796875,0.0011126997945386527,,,0.2351598413630866,0.06530243192777083,,,,0.10159176043487382
Within Ins,0.65671875,0.0010568756439391306,,,0.2521082379801094,0.06489167595100813,,,0.02089793072649487,
Within Ins,0.65853125,0.0010688417544864317,,,0.26159903962193237,0.06730965213369874,,-0.02748102950441474,,
Within Ins,0.689296875,0.0010214434950649425,,,0.19710184674855044,0.041328023721402325,0.36884659016573956,,,
Within Ins,0.682859375,0.0010209069454292102,0.40029440192899546,,,,,,0.07409516965892737,0.11798072891964627
Within Ins,0.685421875,0.0009729229915604225,0.4124367074928274,,,,,0.08868591614780812,,0.11551843302116561
Within Ins,0.680109375,0.0010458543591903764,0.43368993840093667,,,,,0.09085143171193719,0.06947665180476886,
Within Ins,0.708265625,0.0009679427832216974,0.43555715530317524,,,,0.4406530547965119,,,0.05260386086008825
Within Ins,0.707875,0.0009354362921555276,0.42574862648069267,,,,0.4845597464505592,,-0.07538432894905857,
Within Ins,0.7144296875,0.000990718408952277,0.39908554118228695,,,,0.5250845021496884,-0.14232351976606408,,
Within Ins,0.6830078125,0.0010123494705741025,0.3684793608242304,,,0.06108653192073698,,,,0.15515757554933982
Within Ins,0.678796875,0.0010320325645352165,0.40272015810244066,,,0.0629436273892481,,,0.1253132712625264,
Within Ins,0.6807578125,0.0009794628477020567,0.42045706341433825,,,0.04381256686786337,,0.13016519113847266,,
Within Ins,0.70828125,0.001011444556267373,0.43629315935456975,,,0.014020230571365143,0.45025609525482385,,,
Within Ins,0.696625,0.000992769389037459,0.4196007604486325,,0.28550907130003933,,,,,0.08473145239907552
Within Ins,0.697203125,0.0009880088381176424,0.44396053412266534,,0.2900748637288357,,,,0.08643585517125638,
Within Ins,0.697890625,0.0009445605776864153,0.44989401224654446,,0.2880166523110869,,,0.07997295477335165,,
Within Ins,0.7319296875,0.0009781145699357078,0.4674285162471775,,0.23676014731202624,,0.4107991137894101,,,
Within Ins,0.6918125,0.000968140327706491,0.42516840741801565,,0.30326703005822486,-0.0029786863438325756,,,,
Within Ins,0.621140625,0.001031883369935054,,,,,,,-0.003520198667968548,0.16686548665431458
Within Ins,0.6255859375,0.0010551102918381502,,,,,,-0.025770671060374756,,0.17743658607698728
Within Ins,0.635234375,0.0010321774757828172,,,,,,-0.0007916944540304337,0.0656880315019303,
Within Ins,0.6675625,0.0010426426546366534,,,,,0.39522514610871595,,,0.07308394899023053
Within Ins,0.6795546875,0.001054222117229595,,,,,0.47692077885730433,,-0.14308195228718182,
Within Ins,0.678703125,0.0010766269913079403,,,,,0.5466392627308206,-0.24926096434681017,,
Within Ins,0.622625,0.0009848546535853344,,,,0.11460856609164953,,,,0.15955513657881565
Within Ins,0.6396953125,0.0009431928202612051,,,,0.1205969805695247,,,0.06503513860209936,
Within Ins,0.6386015625,0.0009609390259149486,,,,0.11700879132279601,,0.029230290261907155,,
Within Ins,0.6741328125,0.0010990738252419287,,,,0.07926462253317175,0.40084588570462043,,,
Within Ins,0.6627421875,0.0011638955845522973,,,0.24919988689538225,,,,,0.10064732020166385
Within Ins,0.664015625,0.0010941846117424375,,,0.2661581063345574,,,,0.019116288658502536,
Within Ins,0.667515625,0.0010410986392321267,,,0.27399963909913533,,,-0.019862515589138152,,
Within Ins,0.6898515625,0.0010148215653931142,,,0.20505187566413172,,0.3717560320939756,,,
Within Ins,0.6550546875,0.0010791059189581087,,,0.2559470854990469,0.06438890472280791,,,,
Within Ins,0.6891640625,0.0010275421603180449,0.38292545442328396,,,,,,,0.15794735251877548
Within Ins,0.6808125,0.000980056281548413,0.4175927660781705,,,,,,0.12680221808832567,
Within Ins,0.687546875,0.0010654991152208488,0.4329117150192039,,,,,0.1382808517727275,,
Within Ins,0.7128125,0.000972331142011159,0.4396022862531668,,,,0.45196357384558916,,,
Within Ins,0.6850390625,0.0010280219983694295,0.3743848185737951,,,0.06698109147223996,,,,
Within Ins,0.6936796875,0.0009234391619819768,0.4243945493927954,,0.302606529818839,,,,,
Within Ins,0.6240703125,0.0009876811364052695,,,,,,,,0.16501683737933304
Within Ins,0.6405703125,0.0010501644919755665,,,,,,,0.0651622180245325,
Within Ins,0.64459375,0.0009549443725642829,,,,,,0.045696560115009194,,
Within Ins,0.6660234375,0.0009917911091525463,,,,,0.409499374539971,,,
Within Ins,0.6410625,0.0009225635937549359,,,,0.12115592390355888,,,,
Within Ins,0.6698671875,0.0010632313794924563,,,0.26953937458560884,,,,,
Within Ins,0.6856484375,0.0011349369877854839,0.3899797010205197,,,,,,,
